date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2022-05-14,Europe,Italy,4846769,9732,216398,909,59712376,26913,0.9230858192394295,398.54197772455177,67905298,53532156,19759192,54501,3498,1.9167551583195455,7.0753479337828935,1229083578,545.8849542726217,23.343986780365263,11.40062678048016,14.841275575125037,25260.491596518994,33.19405298319203,283.7944197309655,16.84621391127517
2021-12-01,Europe,Germany,7449607,2875,468731,446,5869590,57788,0.5650082826528312,170.91772938050127,43826634,15795052,58576190,61855,14905,2.2171370718818775,34.22250423899838,310862855,131.15497851385186,25.332988546659315,7.692100690376728,7.584065879653796,69427.34117757113,32.47134253883863,397.67432974588905,6.425001106913257
2021-08-21,Asia,UK,4043064,3191,260464,372,20275388,8155,0.32927383914008757,450.2959503141306,90246273,76786191,62870645,97735,5506,1.9878068639593964,68.42540151625131,1158607741,675.087736667485,35.018260511602975,21.186843499500323,5.888994629972217,2971.054003246497,17.279304462009158,740.168633740472,15.317262479249766
2020-07-25,North America,Russia,2602967,1837,413532,361,11533766,922,0.1403227749635949,25.58986783410472,28279536,77210733,30939569,91822,2137,0.5307055737210367,73.56610864902403,79217445,146.46720633368022,48.61767432085418,9.41351194584427,18.119665314190073,69082.82245204465,38.529507171304395,704.2368792298955,17.293371643609614
2021-07-27,North America,France,3438550,689,157255,92,56892878,72231,0.37119223614599395,362.5034122236561,34994309,38695686,57232622,19859,15946,1.8678626518387142,35.595211017382766,79404247,512.4716799183539,37.33059026051676,13.331379902867502,5.735221052920645,17973.80220367597,1.4893158599938838,326.3633451935498,12.212524034805785
2021-02-02,Asia,India,76218,3759,356004,320,93186594,20672,0.7050200348688117,11.661165781337523,23882152,24247036,68821063,72352,15620,2.1493154074006133,0.6736250349803741,759903573,102.69367226130584,32.25490247564067,5.321142764600486,8.850525843804824,31390.1564814121,27.79102410598827,329.5585712492634,7.960315806417043
2020-10-09,North America,USA,6878974,2103,24624,323,24920381,38526,0.38495088392854715,87.27774767848251,1537458,70515800,53013902,49693,14823,1.551066954778276,0.6865600247428216,264815123,593.1746849145263,27.281009596079052,7.097630865635642,10.283314970775255,61974.522909905274,1.6069531601717368,645.9818348452517,9.378376547540903
2020-11-11,North America,Brazil,770044,365,193587,383,22167027,45344,0.24609413609544406,493.7928707692872,2792836,38733406,34857363,16548,3865,2.4311973819328188,53.81200177267197,192223258,324.8886318668075,25.87703914119322,22.925438008265033,11.094379755036739,17858.689858391866,15.343593638941112,398.6018368091647,15.938348435660854
2022-11-15,Europe,UK,5579079,8092,234784,574,17192615,19014,0.5774094482938172,180.4424562471535,390056,51178742,34517242,92367,5460,0.5086248448876662,55.148589653245516,27397982,832.6815005901278,39.752210881366864,21.743204076808908,9.142268738948264,16509.93282121408,4.8147890105745,500.9059659462626,6.573031815939468
2021-05-30,North America,Japan,3185714,4172,478997,735,43950558,73352,0.4178218528371196,410.2496890821194,15283869,72349695,55024834,82904,4496,2.137315901248608,55.57194323777293,130579976,801.9466649463307,45.449759522649764,21.81844904910389,18.513154489785222,45374.50459097769,45.579551417555386,395.62241825449803,7.354784353147686
2021-06-29,South America,France,1728096,6033,46705,736,74285037,91279,0.16580623603029232,188.04335641780102,12001784,33390952,46508026,84581,6898,1.169639463838389,72.17530658303848,1141015863,998.4891367196966,31.965677793174905,13.227068345097141,14.19662875999633,49676.0862660741,31.413018326942705,269.63717388545376,4.054902388899164
2021-11-02,North America,Brazil,8736347,2378,89326,880,5885724,40324,0.1539879902774568,420.0142253989078,16243558,44621005,59315043,33385,2546,1.8008995634756548,92.12693956941365,44362046,264.92814295732114,36.51977139119848,7.830615977033284,9.111409036785943,1515.4772098708806,33.4255308437082,232.1976381990093,8.581995657247049
2022-09-12,Europe,Italy,8860935,1205,419972,345,21227329,94075,0.7074619902218547,482.71978006338713,24524989,14559576,52928072,77641,4929,1.8869637888369994,99.01702077343492,5518333,71.18308185178455,41.20180283747117,7.157890429886322,9.081235232139539,32080.652282329287,42.556421214553104,197.6792036036109,2.6437875127402326
2020-06-17,Asia,Brazil,7667105,4988,322534,848,74361068,95638,0.9746718955162564,217.76812170958326,78240355,35374839,25259229,24644,12722,1.112498032754524,70.10667546248789,350865302,448.57323249735634,21.748867251667274,17.11205449601431,11.550192486140709,34748.51947376279,36.65162376312278,107.99594631108795,7.099654378793119
2020-10-10,Asia,India,2694946,5669,68369,102,51062320,38698,0.23309407086205636,279.6745959241397,96430001,41212811,15462006,5639,7214,2.4908489996270156,51.399871762396465,1214358404,92.56930161690511,30.5269114230855,21.56386509817259,3.5722744708837664,19756.628780814834,6.209778807367966,296.43151969268547,8.096108238009283
2021-08-08,Europe,Russia,4229215,2735,201893,214,98243791,77169,0.77314860083149,314.3197449817839,31944657,78856258,18689205,95866,13310,0.7065000561407464,14.09947983203148,249497004,186.7147179151055,41.89258669286327,23.00228964280486,18.752928260160314,38681.57030939443,30.876916662977877,219.98601321767745,5.85410351605851
2020-07-19,Asia,Germany,1922135,9867,271733,191,92724469,23384,0.0876067024504652,467.4174010876177,94171187,32401636,62949259,77152,2395,0.8140581703373067,38.41751793998346,496780006,601.3271399479369,40.53857079557815,10.77463301120453,6.796259421138718,11665.854791378799,48.908536519648536,280.56529868685493,2.9258042635647747
2021-10-03,North America,Japan,7021855,8490,113012,671,32186790,3512,0.3815759190521817,128.37204371727896,30006832,77354934,36815959,20580,14874,2.284383410502124,57.24566656798808,275717991,596.2095428308555,21.60043173248274,11.420531396669071,14.859073616711072,23328.80032816052,10.705794546335706,153.06280664988566,10.911677608669546
2021-11-24,North America,Japan,978039,956,407332,883,77659985,6066,0.506688152808257,305.62468641686337,267709,47765292,14517096,98304,1702,0.7383597528897436,99.98084811737648,683302646,52.894202952393464,27.134554951202148,7.017533137228494,16.221286699097412,50213.50711526384,30.985696555957524,339.0915540951469,17.436542225353946
2021-09-03,Asia,UK,9288493,9306,335325,718,60728347,31500,0.2687469452897683,162.36011411157125,89471587,71773627,2677071,26974,8494,1.2625725294919372,12.698162331813002,753579398,448.4757039040959,40.39871643335004,20.48819578536024,17.06551125818426,61291.27111298198,28.18071570606661,463.97101279535,7.377250170208939
2021-04-23,Europe,Japan,8997354,6623,175858,780,30157915,78743,0.5295784165142504,108.46659009120974,60284347,11264233,46306710,45373,14537,1.9662844237924029,79.30764711535562,1169283199,534.9165059385692,28.142481270677138,10.513805422422777,5.815919267747663,41667.148358211176,19.582302289740518,761.1999904587835,5.499229856982635
2021-11-27,North America,India,7352207,1474,225758,193,31375900,85642,0.8826144276638545,42.460169511607084,69432701,453104,53179680,96086,12259,2.082983721671477,99.89401982890807,685844807,275.3439954417868,44.432308818121626,14.618589391268593,12.123782185847556,6164.273214542658,47.731769183284406,342.9503745308871,6.415726136119565
2022-07-17,Europe,France,499876,4460,123711,379,11191124,79858,0.9444379623549934,310.3554318679744,71147258,14844959,60477801,47612,15892,2.409338353625585,80.52912829710658,1114814854,873.3227500567391,20.88514577597478,23.577946090576646,4.422464156377792,47833.46501378788,17.820019280750316,121.71608542018919,17.3758564447805
2020-01-27,North America,Japan,1962165,7002,76425,402,16939002,54800,0.10055695437304946,441.0427394357842,26286453,9338119,69418013,24761,13,2.0791476693484,76.71441595563009,608170091,169.48766116995768,25.71041087880335,20.044314606498737,16.68146987033044,62934.249641389106,4.684022134311422,353.6550683348315,11.028344202548155
2022-09-10,Europe,Japan,7985620,6396,423502,663,63457046,63140,0.2718459339842023,175.6964444222563,68496949,4191180,42158716,10701,19187,2.189064768239515,25.86811370640487,146025829,261.36278695615226,28.439389401516745,6.054757925781436,11.269676077292639,35797.66896677106,48.12714918970653,672.0570012196902,3.4850166741447204
2020-06-24,Asia,Russia,611213,2828,496297,748,12913007,84954,0.9791339175177249,276.33426809648864,43649398,19801233,55689962,20822,17272,2.3987520113888214,0.33625071608925916,134095284,165.42447088242548,47.75869504430265,5.1630918891885935,5.694314001699122,35064.745661111505,36.46101034077157,338.1030866142179,14.475211332053787
2021-04-02,Europe,UK,768734,2850,15994,599,69185278,2387,0.2704184104022437,321.0668976470579,55555720,42579300,32927701,14970,11720,1.6073753845482284,22.598708809987755,1307420372,125.3811675318525,43.88956869111997,20.74815851760816,15.217542075337082,69407.53698220791,17.122493780911434,304.2114694128202,3.93300973143554
2021-02-16,South America,France,7750575,2964,494255,10,57931146,56160,0.6927073511434411,207.32508889760197,1614497,20189189,66457589,86728,9388,1.1868669201970887,78.98001150738953,796779843,880.1893921670546,46.524352595879535,16.050004739573914,8.629887428783624,44904.54734067696,14.025581254485708,743.2965987785254,2.144643655902496
2022-01-11,North America,Russia,4241361,4594,111915,186,85201610,59241,0.25345369387036465,451.67392518302904,14620513,41786707,50042853,35847,4540,2.023226289333006,10.728119856574715,77612511,285.0805734192821,33.21437441531862,19.40668818725402,4.946612263921828,56615.99421496551,46.40133323050299,308.06049473624176,5.858012653460428
2022-03-18,Asia,Brazil,5511174,9141,385105,725,51242823,73567,0.35636559332103823,181.3775806005883,21338915,39369695,19481582,23103,8090,0.8270831728431134,29.611837482429802,1060400540,725.2987792731777,44.6768627382926,8.13630643653227,10.838255024892009,45608.05048405862,13.677498798009752,779.183178744319,4.193713410818551
2020-11-18,Asia,UK,1839433,6644,483414,14,89388268,1799,0.19127898789689746,62.50541004492183,70268382,77696107,57469620,57479,2169,0.6364633400081132,56.25052709798489,1092384251,433.7025361279973,45.604807155402455,22.440956999412403,6.999192178065151,16243.182372909845,26.85788363481506,682.8450183015825,12.494952013118693
2021-03-16,North America,UK,6569632,2850,104672,777,39611527,35548,0.8563001936971452,72.01017902584978,88735731,42184451,65622230,94393,11760,2.070661730245538,57.98103004410229,253082234,639.5147459265777,31.99870471624999,20.466499580289238,19.15377120753652,20601.394695742343,10.747753560324485,578.9749432813629,10.206761739460795
2020-10-07,Europe,Italy,3672214,165,288783,296,67231565,33895,0.882648763819504,445.42880725385635,28293523,52025414,20248693,82847,10423,2.4013427161257033,54.29886904452975,872015005,928.8944342104872,49.83385543232758,22.816778281092272,9.143148182715215,46933.69735367697,49.76073069575912,518.8283913890207,14.757226459364476
2021-04-22,Europe,USA,2026580,919,279349,410,10979041,90450,0.29691250791543156,494.00402142397985,22993214,67335082,22520698,60787,10035,1.3848938899327508,98.08834953745412,360780356,846.1617883728169,45.53715887647608,11.821921653149417,12.731699387490501,32468.907974961876,38.475429313583454,257.3464058220171,10.71984995494467
2021-08-23,Asia,India,7229039,8305,318821,955,54274279,80171,0.82358982417063,144.46892528585846,16862274,53623457,63023547,86979,8017,0.8222669068962369,1.2285595650897152,1106377362,78.29652849603548,49.22290906234366,10.514103905664927,19.12213697377005,28899.997524913757,28.381747007685533,611.278905742598,8.961112768978365
2021-10-22,North America,India,7507324,3504,32930,584,47193083,40379,0.35824165003698405,71.80136282735572,49811869,79518819,2057823,16944,10910,1.4940419521737252,48.75985100792742,1235557767,846.7505099264256,45.994913259354966,8.034628798478538,9.69326017165533,2549.1847833161282,37.29132245914056,342.9966909448997,10.998155118317118
2021-04-07,North America,Germany,6202258,991,73313,51,99415647,45414,0.0990194228951583,241.10614087810472,87951812,30310542,50065015,99493,180,1.2866357039068228,50.442062032784015,1099775934,457.3052801278901,43.28610920766824,23.601770158939942,9.088156854191242,62021.46565051004,45.81839833004106,439.9495121178299,9.255236148667779
2022-02-07,Europe,Brazil,4339235,6047,224923,639,51397289,73071,0.7580763972920734,354.76403178829895,53072069,74076895,13944810,14974,3464,1.2449478795169915,29.332213312095025,120059934,356.6442696110865,48.315316203936376,8.536584071156813,5.760895886685692,62030.34749873831,48.15620972102945,172.84814744057263,1.7046509843667508
2021-10-10,Asia,India,9880860,3839,113153,27,1434043,68344,0.5964462488988447,306.201454051486,31532720,45837013,45159860,46984,11611,1.7561616799544313,52.507127565877276,1351597132,675.6640462070121,32.5945773375377,7.3863446742301,18.95116059761801,32807.007606005434,39.30094422127293,307.30787695850813,13.93328314692856
2022-04-08,North America,UK,3526737,1258,485725,576,29078102,78591,0.2743824436707504,475.5540910413063,83154199,11460215,67146873,46893,16913,0.8494714294206123,67.32798408005756,969839045,950.7057943682555,43.50000300490588,8.853564179735647,16.612661231886058,49351.00539517205,42.45329841666132,470.383627537821,19.280476198074652
2020-02-26,Europe,UK,8790529,7609,280460,16,63819961,93141,0.25299974051184704,408.88894198581403,95498368,30963367,588264,26314,14806,1.2609630973947605,67.27559076505797,27992192,103.19414261225606,26.386736177483286,20.427634535202266,6.757186813372165,13269.535407736474,19.889696229319853,427.6289195076458,9.018637583684882
2022-06-29,Europe,USA,2008960,8706,420520,350,6638056,92201,0.9756233704823213,434.48608253200103,63453681,17704796,4058362,29852,14065,2.237353678213461,8.78569757416906,139441418,770.3962599477367,41.983815641632305,22.790584699657618,8.655465271721642,35762.96069628179,19.591149758648317,340.4592085711126,9.050926691592887
2022-08-02,Europe,India,4455214,4804,232911,427,6790177,98303,0.8625010408930913,270.8335794245351,58738546,33278168,34847298,4953,1286,1.959330195234243,80.24599806645666,1251797007,211.47295045037586,43.56059849157178,21.218269129928487,18.553500227393172,31281.72929109001,40.41483263718461,430.35096861003717,1.8696086941076844
2021-12-31,Asia,Italy,8476563,67,96058,649,33804356,4297,0.8097983293737647,163.63759666572503,80710069,34975693,14319073,89818,2190,0.6111769335775783,93.07098300857142,588457294,386.33476159872885,41.4957322965077,16.264771057425698,12.133753128733025,46306.336386001625,37.981256943153866,621.4482938730121,17.917202609048218
2020-03-04,Europe,USA,6918889,9788,87876,830,61522116,86479,0.12801770864166562,350.86800523028955,37238451,37915057,16160293,76773,8898,1.5278075919249745,12.361185796259678,414399940,875.0847861006174,45.49439196071485,24.877685015554462,12.457682872299959,33405.56717895008,45.049085181053215,421.5278949292728,18.653306361795668
2022-11-24,Europe,Italy,3816446,5660,85366,228,58478266,98752,0.7551872742482605,219.52651997569757,43228451,29566818,43660624,28448,11409,0.6825906358137566,41.66402857053204,979854414,550.341192172216,32.40006340548817,6.3770812898689755,14.01845619317345,35391.9655041584,6.650484708165372,454.30953020710274,16.44964324226872
